N:		T[ms]		Stdev[ms]	  Samples 
340000		0.18966		0.00820841		5	InsertionSort - Constant

340000		2.96838		0.32199		5	QuickSort MoT - Ascending

340000		3.2292		0.686657		5	QuickSort MoT - Descending

340000		2.33556		0.519754		5	Std::sort - Ascending

340000		0.23536		0.0413642		5	Std::sort - Constant

360000		0.16262		0.0232354		5	InsertionSort - Ascending

360000		0.2405		0.031091		5	InsertionSort - Constant

360000		3.28202		0.176105		5	QuickSort MoT - Ascending

360000		4.67788		0.506625		5	QuickSort MoT - Descending

360000		2.47616		0.636236		5	Std::sort - Ascending

360000		0.28878		0.0615926		5	Std::sort - Constant

380000		0.31544		0.167761		5	InsertionSort - Ascending

380000		0.26208		0.0158916		5	InsertionSort - Constant

380000		9.44174		5.03298		5	QuickSort MoT - Ascending

380000		6.0468		0.964548		5	QuickSort MoT - Descending

380000		10.9583		7.95238		5	Std::sort - Ascending

380000		0.25958		0.00688346		5	Std::sort - Constant

400000		0.29452		0.0858286		5	InsertionSort - Ascending

400000		0.22438		0.0472843		5	InsertionSort - Constant

400000		7.28826		1.84662		5	QuickSort MoT - Ascending

400000		4.30058		0.935704		5	QuickSort MoT - Descending

400000		6.27962		2.93373		5	Std::sort - Ascending

400000		0.2269		0.00824803		5	Std::sort - Constant

420000		0.2131		0.0572559		5	InsertionSort - Ascending

420000		0.21514		0.0118593		5	InsertionSort - Constant

420000		3.83566		0.380093		5	QuickSort MoT - Ascending

420000		4.62906		0.926701		5	QuickSort MoT - Descending

420000		3.23868		0.64025		5	Std::sort - Ascending

420000		0.27536		0.0364883		5	Std::sort - Constant

440000		0.25254		0.044222		5	InsertionSort - Ascending

440000		0.21226		0.0128064		5	InsertionSort - Constant

440000		4.56846		0.826374		5	QuickSort MoT - Ascending

440000		4.4506		0.596577		5	QuickSort MoT - Descending

440000		3.33236		0.487362		5	Std::sort - Ascending

440000		0.25214		0.00854652		5	Std::sort - Constant

460000		0.24242		0.0327575		5	InsertionSort - Ascending

460000		0.24684		0.0324515		5	InsertionSort - Constant

460000		4.7845		0.529113		5	QuickSort MoT - Ascending

460000		4.07526		0.107424		5	QuickSort MoT - Descending

460000		2.87172		0.0870656		5	Std::sort - Ascending

460000		0.30242		0.052809		5	Std::sort - Constant

480000		0.20534		0.040924		5	InsertionSort - Ascending

480000		0.28542		0.0946546		5	InsertionSort - Constant

480000		4.05874		0.227436		5	QuickSort MoT - Ascending

480000		4.5372		0.707999		5	QuickSort MoT - Descending

480000		2.74756		0.202377		5	Std::sort - Ascending

480000		0.40008		0.130663		5	Std::sort - Constant

500000		0.21832		0.05758		5	InsertionSort - Ascending

500000		0.28478		0.0528046		5	InsertionSort - Constant

500000		4.5506		0.393283		5	QuickSort MoT - Ascending

500000		5.09038		0.834359		5	QuickSort MoT - Descending

500000		2.89874		0.217774		5	Std::sort - Ascending

500000		0.3292		0.0313843		5	Std::sort - Constant

520000		0.45216		0.240608		5	InsertionSort - Ascending

520000		0.40598		0.168505		5	InsertionSort - Constant

520000		5.3594		1.27919		5	QuickSort MoT - Ascending

520000		4.60604		0.222707		5	QuickSort MoT - Descending

520000		3.55214		0.76238		5	Std::sort - Ascending

520000		0.45066		0.180698		5	Std::sort - Constant

540000		0.78616		0.826541		5	InsertionSort - Ascending

540000		0.34916		0.0762413		5	InsertionSort - Constant

540000		6.18574		1.09387		5	QuickSort MoT - Ascending

540000		6.63642		1.35673		5	QuickSort MoT - Descending

540000		3.91066		0.59129		5	Std::sort - Ascending

540000		0.4222		0.0785113		5	Std::sort - Constant

560000		0.29858		0.0617949		5	InsertionSort - Ascending

560000		0.27422		0.0499785		5	InsertionSort - Constant

560000		5.18064		0.444754		5	QuickSort MoT - Ascending

560000		5.33636		0.601349		5	QuickSort MoT - Descending

560000		4.6327		0.65414		5	Std::sort - Ascending

560000		0.35322		0.0376611		5	Std::sort - Constant

580000		0.26642		0.0338661		5	InsertionSort - Ascending

580000		0.24562		0.022715		5	InsertionSort - Constant

580000		5.35044		0.339661		5	QuickSort MoT - Ascending

580000		5.73994		0.527509		5	QuickSort MoT - Descending

580000		4.37722		0.629065		5	Std::sort - Ascending

580000		0.32132		0.0126151		5	Std::sort - Constant

600000		0.32586		0.120387		5	InsertionSort - Ascending

600000		0.29382		0.0820384		5	InsertionSort - Constant

600000		5.82702		0.509144		5	QuickSort MoT - Ascending

600000		5.53408		0.315882		5	QuickSort MoT - Descending

600000		4.7891		1.0568		5	Std::sort - Ascending

600000		0.36094		0.0562451		5	Std::sort - Constant

620000		0.28138		0.0937785		5	InsertionSort - Ascending

620000		0.22614		0.00563853		5	InsertionSort - Constant

620000		5.31808		0.31922		5	QuickSort MoT - Ascending

620000		5.06		0.0500676		5	QuickSort MoT - Descending

620000		4.00452		0.3432		5	Std::sort - Ascending

620000		0.30942		0.0130153		5	Std::sort - Constant

640000		0.22708		0.00753505		5	InsertionSort - Ascending

640000		0.22702		0.00608991		5	InsertionSort - Constant

640000		5.18376		0.194932		5	QuickSort MoT - Ascending

640000		5.73192		0.702066		5	QuickSort MoT - Descending

640000		3.86278		0.385058		5	Std::sort - Ascending

640000		0.32532		0.0176345		5	Std::sort - Constant

660000		0.24586		0.0290615		5	InsertionSort - Ascending

660000		0.3046		0.0668412		5	InsertionSort - Constant

660000		5.86944		1.12085		5	QuickSort MoT - Ascending

660000		5.63468		0.287287		5	QuickSort MoT - Descending

660000		3.88754		0.0444049		5	Std::sort - Ascending

660000		0.40304		0.080397		5	Std::sort - Constant

