N:		T[ms]		Stdev[ms]	  Samples 
3600000		227.23		2.69469		5	QuickSort MoT - Random

3600000		188.933		1.26067		5	Std::sort - Random

3700000		234.864		3.79776		5	QuickSort - Random

3700000		231.349		4.56203		5	QuickSort MoT - Random

3700000		193.717		2.80822		5	Std::sort - Random

3800000		239.446		2.69778		5	QuickSort - Random

3800000		241.453		5.31923		5	QuickSort MoT - Random

3800000		199.362		3.46629		5	Std::sort - Random

3900000		248.069		4.46976		5	QuickSort - Random

3900000		242.851		2.81264		5	QuickSort MoT - Random

3900000		205.754		3.90067		5	Std::sort - Random

4000000		254.588		2.80465		5	QuickSort - Random

4000000		256.566		4.86453		5	QuickSort MoT - Random

4000000		210.769		2.91067		5	Std::sort - Random

4100000		260.181		2.14067		5	QuickSort - Random

4100000		261.06		10.1794		5	QuickSort MoT - Random

4100000		213.092		1.85786		5	Std::sort - Random

4200000		270.822		6.27613		5	QuickSort - Random

4200000		268.498		2.76362		5	QuickSort MoT - Random

4200000		218.131		2.5147		5	Std::sort - Random

4300000		278.974		6.24212		5	QuickSort - Random

4300000		274.642		2.97242		5	QuickSort MoT - Random

4300000		224.014		2.86325		5	Std::sort - Random

4400000		280.664		4.26784		5	QuickSort - Random

4400000		281.116		2.68771		5	QuickSort MoT - Random

4400000		228.945		2.136		5	Std::sort - Random

4500000		291.103		4.00778		5	QuickSort - Random

4500000		287.913		1.50131		5	QuickSort MoT - Random

4500000		236.79		2.75339		5	Std::sort - Random

4600000		300.285		4.90268		5	QuickSort - Random

4600000		294.158		1.7009		5	QuickSort MoT - Random

4600000		239.046		5.41604		5	Std::sort - Random

4700000		309.032		4.96819		5	QuickSort - Random

4700000		300.921		3.59557		5	QuickSort MoT - Random

4700000		243.083		1.90099		5	Std::sort - Random

4800000		312.387		5.8033		5	QuickSort - Random

4800000		311.607		3.16265		5	QuickSort MoT - Random

4800000		248.875		2.79793		5	Std::sort - Random

4900000		319.906		1.14219		5	QuickSort - Random

4900000		321.224		3.46671		5	QuickSort MoT - Random

4900000		257.211		4.34835		5	Std::sort - Random

5000000		329.703		5.76923		5	QuickSort - Random

